MMSI,Longitude,Latitude,Speed,Heading,Day,time_to_seconds,delta_time,delta_speed,delta_heading
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5196,10080,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5166,10020,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5136,9960,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5106,9900,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5076,9840,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5046,9780,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,5016,9720,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4986,9660,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4956,9600,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4926,9540,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4896,9480,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4866,9420,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4836,9360,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4806,9300,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4776,9240,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4746,9180,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4716,9120,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4686,9060,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4656,9000,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
205517000,117.758,38.973,0.1,292,6,4626,8940,0.0,292
